E,j
2.208416833667334322e-01,4.841683366733466887e-01
2.228456913827654984e-01,4.845691382765531241e-01
2.248496993987975645e-01,4.849699398797595595e-01
2.268537074148296306e-01,4.853707414829659395e-01
2.288577154308616968e-01,4.857715430861723749e-01
2.308617234468937629e-01,4.861723446893787548e-01
2.328657314629258290e-01,4.865731462925851902e-01
2.348697394789578952e-01,4.869739478957916257e-01
2.368737474949899058e-01,4.873747494989980056e-01
2.388777555110219719e-01,4.877755511022044410e-01
2.408817635270540380e-01,4.881763527054108209e-01
2.428857715430861042e-01,4.885771543086172564e-01
2.448897795591181703e-01,4.889779559118236918e-01
2.468937875751502364e-01,4.893787575150300717e-01
2.488977955911823026e-01,4.897795591182365071e-01
2.509018036072143687e-01,4.901803607214428871e-01
2.529058116232464348e-01,4.905811623246493225e-01
2.549098196392785010e-01,4.909819639278558134e-01
2.569138276553105671e-01,4.913827655310621934e-01
2.589178356713426332e-01,4.917835671342687398e-01
2.609218436873746993e-01,4.921843687374752863e-01
2.629258517034067655e-01,4.925851703406821103e-01
2.649298597194388316e-01,4.929859719438894339e-01
2.669338677354708977e-01,4.933867735470977012e-01
2.689378757515029639e-01,4.937875751503082444e-01
2.709418837675350300e-01,4.941883767535231731e-01
2.729458917835670961e-01,4.945891783567475941e-01
2.749498997995991623e-01,4.949899799599914441e-01
2.769539078156312284e-01,4.953907815632748179e-01
2.789579158316632945e-01,4.957915831666384054e-01
2.809619238476953607e-01,4.961923847701625867e-01
2.829659318637274268e-01,4.965931863740058461e-01
2.849699398797594929e-01,4.969939879784768810e-01
2.869739478957915590e-01,4.973947895841719924e-01
2.889779559118235697e-01,4.977955911922315457e-01
2.909819639278556358e-01,4.981963928048165346e-01
2.929859719438877019e-01,4.985971944259824373e-01
2.949899799599197681e-01,4.989979960632686118e-01
2.969939879759518342e-01,4.993987977305587300e-01
2.989979959919839003e-01,4.997995994531749253e-01
3.010020040080159665e-01,5.002004012768633823e-01
3.030060120240480326e-01,5.006012032834774583e-01
3.050100200400800987e-01,5.010020056180765069e-01
3.070140280561121648e-01,5.014028085352655317e-01
3.090180360721442310e-01,5.018036124776235063e-01
3.110220440881762971e-01,5.022044182070654061e-01
3.130260521042083632e-01,5.026052270225641605e-01
3.150300601202404294e-01,5.030060411172273538e-01
3.170340681362724955e-01,5.034068641577236214e-01
3.190380761523045616e-01,5.038077022145052153e-01
3.210420841683366278e-01,5.042085652391610218e-01
3.230460921843686939e-01,5.046094693852999358e-01
3.250501002004007600e-01,5.050104406147292169e-01
3.270541082164328262e-01,5.054115202388492767e-01
3.290581162324648923e-01,5.058127733387268732e-01
3.310621242484969584e-01,5.062143014148010600e-01
3.330661322645290245e-01,5.066162611735343102e-01
3.350701402805610907e-01,5.070188921048132125e-01
3.370741482965931568e-01,5.074225564870362692e-01
3.390781563126252229e-01,5.078277967260244052e-01
3.410821643286572891e-01,5.082354165371222310e-01
3.430861723446893552e-01,5.086465944568022701e-01
3.450901803607214213e-01,5.090630405422370552e-01
3.470941883767534875e-01,5.094872098746258127e-01
3.490981963927855536e-01,5.099225895660164376e-01
3.511022044088176197e-01,5.103740792528580483e-01
3.531062124248496858e-01,5.108484883246313668e-01
3.551102204408817520e-01,5.113551760517254241e-01
3.571142284569138181e-01,5.119068628800499399e-01
3.591182364729458842e-01,5.125206418434796740e-01
3.611222444889779504e-01,5.132192175587455552e-01
3.631262525050100165e-01,5.140323957372262553e-01
3.651302605210419716e-01,5.149988376224886588e-01
3.671342685370740377e-01,5.161680802874375473e-01
3.691382765531061039e-01,5.176028044545433193e-01
3.711422845691381700e-01,5.193813058433363050e-01
3.731462925851702361e-01,5.216000938339253601e-01
3.751503006012023023e-01,5.243765029142927192e-01
3.771543086172343684e-01,5.278511592115575635e-01
3.791583166332664345e-01,5.321900986243605081e-01
3.811623246492985007e-01,5.375862879825433760e-01
3.831663326653305668e-01,5.442602606549450384e-01
3.851703406813626329e-01,5.524595484658056943e-01
3.871743486973946990e-01,5.624565787115434201e-01
3.891783567134267652e-01,5.745447147735860405e-01
3.911823647294588313e-01,5.890321571917698229e-01
3.931863727454908974e-01,6.062334938352911262e-01
3.951903807615229636e-01,6.264587957203615609e-01
3.971943887775550297e-01,6.500002989614472870e-01
3.991983967935870958e-01,6.771168896052361941e-01
4.012024048096191620e-01,7.080168088931411141e-01
4.032064128256512281e-01,7.428392098049462211e-01
4.052104208416832942e-01,7.816354056114398485e-01
4.072144288577153604e-01,8.243508385922607706e-01
4.092184368737474265e-01,8.708089413484865204e-01
4.112224448897794926e-01,9.206981437121570799e-01
4.132264529058115587e-01,9.735632769375157647e-01
4.152304609218436249e-01,1.028802530139926841e+00
4.172344689378756910e-01,1.085670915181642382e+00
4.192384769539077571e-01,1.143290897366928460e+00
4.212424849699398233e-01,1.200670462057012777e+00
4.232464929859718894e-01,1.256728433090776642e+00
4.252505010020039555e-01,1.310326367963462690e+00
4.272545090180360217e-01,1.360305864089882633e+00
4.292585170340680878e-01,1.405529660887352428e+00
4.312625250501001539e-01,1.444924554532925676e+00
4.332665330661322201e-01,1.477523892607536249e+00
4.352705410821642862e-01,1.502507312838843090e+00
4.372745490981963523e-01,1.519235450692044243e+00
4.392785571142284184e-01,1.527277567681903037e+00
4.412825651302604846e-01,1.526430434214518961e+00
4.432865731462925507e-01,1.516727311491045338e+00
4.452905811623246168e-01,1.498436478365829050e+00
4.472945891783566830e-01,1.472049394232787023e+00
4.492985971943887491e-01,1.438259226977370853e+00
4.513026052104208152e-01,1.397931055435517322e+00
4.533066132264528814e-01,1.352065533841823042e+00
4.553106212424849475e-01,1.301758146374238700e+00
4.573146292585170136e-01,1.248156360928997177e+00
4.593186372745490798e-01,1.192417005072801794e+00
4.613226452905811459e-01,1.135666040807318700e+00
4.633266533066132120e-01,1.078962628750446573e+00
4.653306613226452781e-01,1.023268977642366462e+00
4.673346693386772333e-01,9.694270098265556079e-01
4.693386773547092994e-01,9.181423786334684811e-01
4.713426853707413655e-01,8.699758894498852424e-01
4.733466933867734316e-01,8.253419380842319519e-01
4.753507014028054978e-01,7.845132157935837958e-01
4.773547094188375639e-01,7.476306587730281450e-01
4.793587174348696300e-01,7.147174499126915936e-01
4.813627254509016962e-01,6.856958116237932277e-01
4.833667334669337623e-01,6.604053517527093131e-01
4.853707414829658284e-01,6.386218249884834108e-01
4.873747494989978946e-01,6.200753306423376632e-01
4.893787575150299607e-01,6.044671634365114121e-01
4.913827655310620268e-01,5.914847465814890848e-01
4.933867735470940930e-01,5.808142876740961524e-01
4.953907815631261591e-01,5.721509929075390133e-01
4.973947895791582252e-01,5.652068428990982829e-01
4.993987975951902913e-01,5.597160674988090889e-01
5.014028056112223020e-01,5.554385546094178228e-01
5.034068136272544791e-01,5.521614900893625499e-01
5.054108216432864342e-01,5.496995556106385461e-01
5.074148296593186114e-01,5.478940140472002840e-01
5.094188376753505665e-01,5.466109936499959909e-01
5.114228456913827436e-01,5.457392491929551337e-01
5.134268537074146987e-01,5.451876363425280925e-01
5.154308617234468759e-01,5.448824898214337242e-01
5.174348697394788310e-01,5.447650506005932147e-01
5.194388777555110082e-01,5.447890453621704321e-01
5.214428857715429633e-01,5.449184847764290129e-01
5.234468937875751404e-01,5.451257167401771797e-01
5.254509018036070955e-01,5.453897468928232684e-01
5.274549098196392727e-01,5.456948211520712411e-01
5.294589178356712278e-01,5.460292530144301715e-01
5.314629258517034049e-01,5.463844710566453378e-01
5.334669338677353601e-01,5.467542584899210967e-01
5.354709418837675372e-01,5.471341558233091540e-01
5.374749498997994923e-01,5.475209988434253106e-01
5.394789579158316695e-01,5.479125665033842685e-01
5.414829659318636246e-01,5.483073163681568829e-01
5.434869739478958017e-01,5.487041885619274861e-01
5.454909819639277568e-01,5.491024624082778693e-01
5.474949899799599340e-01,5.495016529559966223e-01
5.494989979959918891e-01,5.499014372362454051e-01
5.515030060120240663e-01,5.503016023576855487e-01
5.535070140280560214e-01,5.507020094153061152e-01
5.555110220440881985e-01,5.511025686938840762e-01
5.575150300601201536e-01,5.515032228311083085e-01
5.595190380761523308e-01,5.519039355173555039e-01
5.615230460921842859e-01,5.523046839978635880e-01
5.635270541082164630e-01,5.527054541538313215e-01
5.655310621242484181e-01,5.531062373113152519e-01
5.675350701402805953e-01,5.535070281938181402e-01
5.695390781563125504e-01,5.539078236229921792e-01
5.715430861723445055e-01,5.543086217030097629e-01
5.735470941883766827e-01,5.547094213140412178e-01
5.755511022044086378e-01,5.551102218010354195e-01
5.775551102204408149e-01,5.555110227845203585e-01
5.795591182364727700e-01,5.559118240467854077e-01
5.815631262525049472e-01,5.563126254641261870e-01
5.835671342685369023e-01,5.567134269669270497e-01
5.855711422845690795e-01,5.571142285163862562e-01
5.875751503006010346e-01,5.575150300910826084e-01
5.895791583166332117e-01,5.579158316793030314e-01
5.915831663326651668e-01,5.583166332747033778e-01
5.935871743486973440e-01,5.587174348738807028e-01
5.955911823647292991e-01,5.591182364750263423e-01
5.975951903807614762e-01,5.595190380771881689e-01
5.995991983967934313e-01,5.599198396798699129e-01
6.016032064128256085e-01,5.603206412828152239e-01
6.036072144288575636e-01,5.607214428858927624e-01
6.056112224448897408e-01,5.611222444890361372e-01
6.076152304609216959e-01,5.615230460922121525e-01
6.096192384769538730e-01,5.619238476954039330e-01
6.116232464929858281e-01,5.623246492986032630e-01
6.136272545090180053e-01,5.627254509018064788e-01
6.156312625250499604e-01,5.631262525050113599e-01
6.176352705410821375e-01,5.635270541082170181e-01
6.196392785571140926e-01,5.639278557114231205e-01
6.216432865731462698e-01,5.643286573146294449e-01
6.236472945891782249e-01,5.647294589178356583e-01
6.256513026052104021e-01,5.651302605210420937e-01
6.276553106212423572e-01,5.655310621242485292e-01
6.296593186372745343e-01,5.659318637274549646e-01
6.316633266533064894e-01,5.663326653306612890e-01
6.336673346693386666e-01,5.667334669338677244e-01
6.356713426853706217e-01,5.671342685370741599e-01
6.376753507014027988e-01,5.675350701402805953e-01
6.396793587174347540e-01,5.679358717434870307e-01
6.416833667334669311e-01,5.683366733466934662e-01
6.436873747494988862e-01,5.687374749498997906e-01
6.456913827655310634e-01,5.691382765531062260e-01
6.476953907815630185e-01,5.695390781563126614e-01
6.496993987975951956e-01,5.699398797595190969e-01
6.517034068136271507e-01,5.703406813627254213e-01
6.537074148296593279e-01,5.707414829659318567e-01
6.557114228456912830e-01,5.711422845691382921e-01
6.577154308617234602e-01,5.715430861723447276e-01
6.597194388777554153e-01,5.719438877755511630e-01
6.617234468937875924e-01,5.723446893787575984e-01
6.637274549098195475e-01,5.727454909819639228e-01
6.657314629258517247e-01,5.731462925851703583e-01
6.677354709418836798e-01,5.735470941883767937e-01
6.697394789579158569e-01,5.739478957915832291e-01
6.717434869739478120e-01,5.743486973947895535e-01
6.737474949899797672e-01,5.747494989979959890e-01
6.757515030060119443e-01,5.751503006012024244e-01
6.777555110220438994e-01,5.755511022044088598e-01
6.797595190380760766e-01,5.759519038076152952e-01
6.817635270541080317e-01,5.763527054108216197e-01
6.837675350701402088e-01,5.767535070140280551e-01
6.857715430861721639e-01,5.771543086172344905e-01
6.877755511022043411e-01,5.775551102204409259e-01
6.897795591182362962e-01,5.779559118236472504e-01
6.917835671342684734e-01,5.783567134268536858e-01
6.937875751503004285e-01,5.787575150300601212e-01
6.957915831663326056e-01,5.791583166332665567e-01
6.977955911823645607e-01,5.795591182364729921e-01
6.997995991983967379e-01,5.799599198396794275e-01
7.018036072144286930e-01,5.803607214428857519e-01
7.038076152304608701e-01,5.807615230460921874e-01
7.058116232464928252e-01,5.811623246492986228e-01
7.078156312625250024e-01,5.815631262525050582e-01
7.098196392785569575e-01,5.819639278557113826e-01
7.118236472945891347e-01,5.823647294589178181e-01
7.138276553106210898e-01,5.827655310621242535e-01
7.158316633266532669e-01,5.831663326653306889e-01
7.178356713426852220e-01,5.835671342685371243e-01
7.198396793587173992e-01,5.839679358717435598e-01
7.218436873747493543e-01,5.843687374749498842e-01
7.238476953907815314e-01,5.847695390781563196e-01
7.258517034068134866e-01,5.851703406813627550e-01
7.278557114228456637e-01,5.855711422845691905e-01
7.298597194388776188e-01,5.859719438877755149e-01
7.318637274549097960e-01,5.863727454909819503e-01
7.338677354709417511e-01,5.867735470941883857e-01
7.358717434869739282e-01,5.871743486973948212e-01
7.378757515030058833e-01,5.875751503006012566e-01
7.398797595190380605e-01,5.879759519038076920e-01
7.418837675350700156e-01,5.883767535070140164e-01
7.438877755511021928e-01,5.887775551102204519e-01
7.458917835671341479e-01,5.891783567134268873e-01
7.478957915831663250e-01,5.895791583166333227e-01
7.498997995991982801e-01,5.899799599198396471e-01
7.519038076152304573e-01,5.903807615230460826e-01
7.539078156312624124e-01,5.907815631262525180e-01
7.559118236472945895e-01,5.911823647294589534e-01
7.579158316633265446e-01,5.915831663326653889e-01
7.599198396793587218e-01,5.919839679358718243e-01
7.619238476953906769e-01,5.923847695390781487e-01
7.639278557114228541e-01,5.927855711422845841e-01
7.659318637274548092e-01,5.931863727454910196e-01
7.679358717434869863e-01,5.935871743486974550e-01
7.699398797595189414e-01,5.939879759519037794e-01
7.719438877755511186e-01,5.943887775551102148e-01
7.739478957915830737e-01,5.947895791583166503e-01
7.759519038076150288e-01,5.951903807615230857e-01
7.779559118236472059e-01,5.955911823647295211e-01
7.799599198396791611e-01,5.959919839679358455e-01
7.819639278557113382e-01,5.963927855711422810e-01
7.839679358717432933e-01,5.967935871743487164e-01
7.859719438877754705e-01,5.971943887775551518e-01
7.879759519038074256e-01,5.975951903807614762e-01
7.899799599198396027e-01,5.979959919839679117e-01
7.919839679358715578e-01,5.983967935871743471e-01
7.939879759519037350e-01,5.987975951903807825e-01
7.959919839679356901e-01,5.991983967935872180e-01
7.979959919839678673e-01,5.995991983967936534e-01
8.000000000000000444e-01,6.000000000000000888e-01
8.000000000000000444e-01,-2.000000000000000111e-01
7.979959919839679783e-01,-2.004008016032063910e-01
7.959919839679359121e-01,-2.008016032064128265e-01
7.939879759519038460e-01,-2.012024048096192341e-01
7.919839679358717799e-01,-2.016032064128256696e-01
7.899799599198397138e-01,-2.020040080160320495e-01
7.879759519038076476e-01,-2.024048096192384849e-01
7.859719438877755815e-01,-2.028056112224448926e-01
7.839679358717435154e-01,-2.032064128256513280e-01
7.819639278557114492e-01,-2.036072144288577079e-01
7.799599198396793831e-01,-2.040080160320641434e-01
7.779559118236473170e-01,-2.044088176352705233e-01
7.759519038076152508e-01,-2.048096192384769587e-01
7.739478957915831847e-01,-2.052104208416833664e-01
7.719438877755511186e-01,-2.056112224448898018e-01
7.699398797595190524e-01,-2.060120240480961817e-01
7.679358717434869863e-01,-2.064128256513026172e-01
7.659318637274549202e-01,-2.068136272545090248e-01
7.639278557114228541e-01,-2.072144288577154603e-01
7.619238476953907879e-01,-2.076152304609218402e-01
7.599198396793587218e-01,-2.080160320641282756e-01
7.579158316633266557e-01,-2.084168336673346555e-01
7.559118236472945895e-01,-2.088176352705410910e-01
7.539078156312625234e-01,-2.092184368737474986e-01
7.519038076152304573e-01,-2.096192384769539341e-01
7.498997995991985022e-01,-2.100200400801603140e-01
7.478957915831663250e-01,-2.104208416833667494e-01
7.458917835671343699e-01,-2.108216432865731571e-01
7.438877755511023038e-01,-2.112224448897795370e-01
7.418837675350702376e-01,-2.116232464929859725e-01
7.398797595190381715e-01,-2.120240480961923524e-01
7.378757515030061054e-01,-2.124248496993987878e-01
7.358717434869740393e-01,-2.128256513026051955e-01
7.338677354709419731e-01,-2.132264529058116309e-01
7.318637274549099070e-01,-2.136272545090180108e-01
7.298597194388778409e-01,-2.140280561122244463e-01
7.278557114228457747e-01,-2.144288577154308539e-01
7.258517034068137086e-01,-2.148296593186372894e-01
7.238476953907816425e-01,-2.152304609218436693e-01
7.218436873747495763e-01,-2.156312625250501047e-01
7.198396793587175102e-01,-2.160320641282564846e-01
7.178356713426854441e-01,-2.164328657314629201e-01
7.158316633266533779e-01,-2.168336673346693277e-01
7.138276553106213118e-01,-2.172344689378757632e-01
7.118236472945892457e-01,-2.176352705410821431e-01
7.098196392785571796e-01,-2.180360721442885785e-01
7.078156312625251134e-01,-2.184368737474949862e-01
7.058116232464930473e-01,-2.188376753507014216e-01
7.038076152304609812e-01,-2.192384769539078015e-01
7.018036072144289150e-01,-2.196392785571142370e-01
6.997995991983968489e-01,-2.200400801603206169e-01
6.977955911823647828e-01,-2.204408817635270523e-01
6.957915831663327166e-01,-2.208416833667334600e-01
6.937875751503006505e-01,-2.212424849699398954e-01
6.917835671342685844e-01,-2.216432865731462754e-01
6.897795591182365182e-01,-2.220440881763527108e-01
6.877755511022044521e-01,-2.224448897795591185e-01
6.857715430861723860e-01,-2.228456913827655539e-01
6.837675350701403199e-01,-2.232464929859719338e-01
6.817635270541082537e-01,-2.236472945891783692e-01
6.797595190380761876e-01,-2.240480961923847492e-01
6.777555110220441215e-01,-2.244488977955911846e-01
6.757515030060120553e-01,-2.248496993987975923e-01
6.737474949899799892e-01,-2.252505010020040277e-01
6.717434869739479231e-01,-2.256513026052104076e-01
6.697394789579158569e-01,-2.260521042084168430e-01
6.677354709418837908e-01,-2.264529058116232507e-01
6.657314629258517247e-01,-2.268537074148296862e-01
6.637274549098196585e-01,-2.272545090180360661e-01
6.617234468937875924e-01,-2.276553106212425015e-01
6.597194388777555263e-01,-2.280561122244488814e-01
6.577154308617234602e-01,-2.284569138276553169e-01
6.557114228456915050e-01,-2.288577154308617245e-01
6.537074148296593279e-01,-2.292585170340681600e-01
6.517034068136273728e-01,-2.296593186372745399e-01
